"date","time","people","status","title","content"
"105/08/19","20:22:07","于志強","資深特別助理","澄清自由時報105年8月19日之相關報導","1.事實發生日:105/08/19
2.公司名稱:群聯電子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司。
4.相互持股比例:無。
5.傳播媒體名稱:自由時報。
6.報導內容:...將被質疑的關係人交易，以根據「偵查不公開」原則，對公司的影響
「尚無法判斷」...
7.發生緣由:無。
8.因應措施:對於自由時報報導，有關本公司105年第2季合併財務報表附註32重大期後
事項所載”台灣新竹地方法院檢察署105年8月5日至本公司進行偵查程序及相關媒體
報導本公司涉嫌違法證券交易法案件乙節，依105年8月6日該署記者會說明指出，本案
與本公司與曜成科技股份有限公司(前身為聯東電子股份有限公司)、 華威達科技股份
有限公司、永馳公司間之交易有關，由於本案甫由檢調機關依法偵查，依據刑事訴訟
法偵查不公開之相關規定，對本公司之影響尚無法判斷”，文中所謂對本公司之影響
尚無法判斷係因本案之偵查尚於初始階段無法預期訴訟之結果，因此無法判斷本訴訟
之結果對本公司之影響，惟本公司將全力配合檢調之偵查以釐清真相。
本公司與前述曜成科技股份有限公司(前身為聯東電子股份有限公司)、華威達科技股份
有限公司、永馳公司間於98-104年之交易往來，雖未在各期報表中揭露關係人交易，惟
所有的進銷貨數字皆已確實入帳，且其收付款亦無異常情事均已反應在各期財務報表中
，因此各期財務報表已如實反應本公司之營運成果，特此說明。
9.其他應敘明事項:無。"
"105/08/19","19:41:49","陳俊傑","總經理","公告本公司股票全面換發無實體相關事項","1.事實發生日:105/08/19
2.發生緣由:本公司105年07月29日董事會決議通過於公開發行後
登錄興櫃時，全面換發無實體股票發行，並授權董事長訂定換票
基準日相關事宜。
(一)本公司為申請股票興櫃暨簡化股務作業，擬全面換發無實體
股票，將歷年所發行之股份進行換發作業。
(二)本次應換發之股票，包括歷年發行之全部股份，計普通股
19,000,000股，每股面額新台幣10元，共計新台幣190,000,000
元。
(三)本次換發無實體新股比率為1：1，即舊普通股股票一股換發
新普通股股票一股。
本次換發新股之權利義務與原已發行舊股票相同。
(四)無實體換發新股基準日及相關作業日期：
(1)換發無實體基準日：105年08月29日。
(2)舊股票停止過戶期間：自105年08月25日至105年09月04日止
。
(適逢股東臨時會停止過戶期間為105年08月07日起至105月09月
05日止)。
(3)開始換發無實體新股日(舊股票停止流通日)：105年09月05
日。
(4)無實體股票興櫃買賣日期：俟主管機關核准興櫃掛牌後另行　
公告。
(五)本次股票全面換發無實體如有其他未盡事宜授權董事長全
權處理之。
3.因應措施:不適用
4.其他應敘明事項:無"
"105/08/19","19:15:27","謝宜玲","經理","代子公司力訊股份有限公司公告簡易合併案債權人公告","1.事實發生日:105/08/19
2.公司名稱:力訊股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:艾訊股份有限公司100%持有力訊股份有限公司
5.發生緣由:
 艾訊股份有限公司及力訊股份有限公司於民國105年08月19日經雙方董事會決議通過
 進行簡易合併，合併後艾訊股份有限公司為存續公司，力訊股份有限公司為消滅公司。
 合併基準日暫訂為民國105年10月1日，自合併基準日起，力訊股份有限公司之資產、
 負債及截至合併基準日止仍為有效之一切權利義務概由艾訊股份有限公司概括承受。
6.因應措施:無
7.其他應敘明事項:
(1)依據公司法第316條之2及企業併購法第23條之規定，本公司債權人對上開合併之
   決議如有異議者，請自105年8月20日至105年9月20日止 (郵寄以郵戳日期為憑，
   受理地址：新北市新店區寶橋路235巷4號8樓會計部收，請敘明聯絡人及聯絡方式，
   並於信封封面上加註『力訊合併債權人函件』字樣，以掛號函件寄送。) 檢附債權
   證明文件，以書面方式向本公司提出，逾期未表示意見即視為無異議。
(2)合併基準日若有變更，由雙方董事會授權艾訊股份有限公司董事長全權處理之。"
"105/08/19","19:09:45","李坤鍾","董事長","代子公司Controlnet(BVI)Intemational Inc.
公告董事會同意取得不動產","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
柬埔寨THE BRIDGE預售屋建案共七戶.
2.事實發生日:105/8/19~105/8/19
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
柬埔寨THE BRIDGE 土地及建築物,建物面積500.5平方呎,
土地37.07平方呎,交易總金額美金1,816,920元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人:OXLEY DIAMOND(Cambodia)co.,Ltd.
與公司之關係:非關係人.
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款期間:首次105/9/2 金額:美金910,000元.尾款106/2 金額美金906,920元.
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
本次交易之決定方式:雙方議價.
價格決定之參考依據:參考鑑價報告及鄰近市場行情.
決策單位:本公司董事會.
10.專業估價者事務所或公司名稱及其估價金額:
專業估價者公司名稱:Khmer Foundation Appraisals.
估價金額:美金2,163,000元.
11.專業估價師姓名:
VA SOVANOUDAM.
KRY BUNTHENG.
NOUN RITHY.
12.專業估價師開業證書字號:
V-15-165-03.
V-15-165-04.
V-15-165-01.
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:否
15.尚未取得估價報告之原因:
不適用
16.與交易金額比較有重大差異原因及會計師意見:
無
17.經紀人及經紀費用:
宇浚地產有限公司.
經紀費用:0元.
18.取得或處分之具體目的或用途:
取得投資性不動產
19.本次交易表示異議之董事之意見:
無
20.本次交易為關係人交易:否
21.董事會通過日期:
民國105 年8 月19 日
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
1.估價金額及交易金額之計算幣別為美金,公告時以匯率31.66換算為台幣.
2.本公司董事會於民國105年8月19日同意由子公司
Controlnet(BVI)Intemational Inc.總金額美金1,816,920元取得投資性不動產."
"105/08/19","19:08:11","李坤鍾","董事長","公告本公司董事會通過現金增資子公司
Controlnet(BVI)Intemational Inc.
達本公司實收資本額百分之二十以上","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Controlnet(BVI)Intemational Inc.
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
交易總金額美金2,000,000元(約新台幣63,320千元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
為本公司100%投資之子公司Controlnet(BVI)Intemational Inc..
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
以增資方式取得,不適用.
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用.
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用.
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用.
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
不適用.
10.本次交易之決定方式、價格決定之參考依據及決策單位:
方式:現金增資.
價格之參考依據:子公司實際需求.
決策:董事會.
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
美金2,300,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例:12.34  %

股東權益:15.90%

營運資金數額:台幣229,841 仟元
13.經紀人及經紀費用:
宇浚地產有限公司
經紀費用0元.
14.取得或處分之具體目的或用途:
長期投資
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:是
17.董事會通過日期:
1.民國105 年8 月19 日
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
1.新台幣金額係以匯率31.66計算.
2.本公司現金增資子公司，係該子公司為購買海外不動產資金所需."
"105/08/19","19:03:42","吳一揆","總經理","代子公司中國信託綜合證券股份有限公司公告民國92~95年
營利事業所得稅行政訴訟案判決結果","1.法律事件之當事人:原告:中國信託金融控股股份有限公司，被告:財政部臺北國稅局
2.法律事件之法院名稱或處分機關:臺北最高行政法院
3.法律事件之相關文書案號:105年度判字第386~388及390號
4.事實發生日:105/08/19
5.發生原委(含爭訟標的):本公司92~95年度營利事業所得稅結算申報，遭台北市國稅局
以認購權證自留款部位應加計營業收入，並否准認列發行認購權證避險損費，調整課稅
所得。另補繳稅款按日加計利息,以稅捐機關繳款通知書上金額為準。
6.處理過程:已依法申請復查、訴願及行政訴訟均遭駁回，遂向最高行政法院提起上訴,
最高行政法院判決本公司「上訴駁回」。
7.對公司財務業務影響及預估影響金額:權證部分影響稅額為1,081,298仟元，本公司業
已提列820,190仟元，不足稅額261,108仟元已調整入105年上半年財務報告，並經董事
會通過。上述訴訟判決結果不致影響本公司營運。
8.因應措施及改善情形:針對本案判決結果，擬研議後另採因應措施。
9.其他應敘明事項:無。"
"105/08/19","19:03:37","謝宜玲","經理","代子公司力訊股份有限公司公告董事會決議與
艾訊股份有限公司進行簡易合併","1.併購種類(如合併、分割、收購或股份受讓):
合併
2.事實發生日:105/8/19
3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之
名稱:
艾訊股份有限公司(存續公司，以下簡稱艾訊)
力訊股份有限公司(消滅公司，以下簡稱力訊)
4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象):
艾訊股份有限公司
5.交易相對人為關係人:是
6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定
收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益:
力訊係艾訊轉投資持股達100%之被投資公司，擬依企業併購法第十九條規定與
力訊進行簡易合併，合併不換股，並不影響股東權益。
7.併購目的:
為精實營運效率與提升管理績效。
8.併購後預計產生之效益:
預期將達到簡化組織架構，整合集團資源的目標。
9.併購對每股淨值及每股盈餘之影響:
力訊係艾訊轉投資持股達100%之被投資公司，合併不換股，並不影響股東權益，
對每股淨值及每股盈餘並無影響。
10.換股比例及其計算依據:
力訊係艾訊轉投資持股達100%之被投資公司，本合併案係為集團組織重組，
合併不換股，故無換股比率之適用。
11.預定完成日程:
暫定合併基準日為105年10月1日。
12.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註一):
合併基準日後，力訊(消滅公司)之資產、負債及截至合併基準日止仍為有效之
一切權利義務概由艾訊(存續公司)概括承受。
13.參與合併公司之基本資料(註二):
(1)艾訊股份有限公司，主要營業項目：工業用電腦及嵌入式單板主機板之設計、
製造及銷售。
(2)力訊股份有限公司，主要營業項目：工業用平板電腦及顯示器、
數位看板廣告機設計、製造及銷售。
14.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被
分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資
本減少有關事項)(註：若非分割公告時，則不適用):
不適用。
15.併購股份未來移轉之條件及限制:
不適用。
16.其他重要約定事:
本次合併之相關事宜，除依法公告外，並依相關法規規定辦理。
17.本次交易，董事有無異議:否
18.其他敘明事項:
合併基準日若有變更，由雙方董事會授權艾訊董事長全權處理之。
註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有
　　　價證券之處理原則。
註二：參與合併公司之基本資料包括公司名稱及所營業務
　　　之主要內容。"
"105/08/19","19:01:20","黃啟峰","總經理","公告本公司更換會計師之相關資訊","1.董事會通過日期(事實發生日):105/08/19
2.舊會計師事務所名稱:資信聯合會計師事務所
3.舊任簽證會計師姓名1:張蔚誠
4.舊任簽證會計師姓名2:謝婉麗
5.新會計師事務所名稱:南台聯合會計師事務所
6.新任簽證會計師姓名1:丁澤祥
7.新任簽證會計師姓名2:蔡玉琴
8.變更會計師之原因:
因張蔚誠會計師及謝婉麗會計師離開資信聯合會計師事務所
9.說明係由公司主動終止委任或不再繼續委任或前任會計師主動終止委任
或不再繼續接受委任:
公司不再繼續委任
10.公司通知或接獲通知終止之日期:105/08/19
11.最近二年度已申報或即將編製之財務報告是否曾經會計師調整或提出內
部控制重大改進事項之建議:
前任安永會計師於執行105年Q1財務報表核閱外勤期間,獲告知本公司
於原編製104年度財務報表並未含計及揭露本公司與豐業銀行已
存在及往來之帳戶,且未能具體說明且提供完整之相關交易流程
、明細及影響金額以供查核驗證,再於105年5月6日下午召開重
大訊息說明本公司原編製之104年度財務報表有估計損失及未
入帳負債約新台幣5億元需再補估計入帳之情事,但本公司亦
未能具體說明交易之背景及其影響.
12.公司對上開調整或建議事項有無不同意見(若有不同意見，請詳細說明每
一事項之性質、公司原處理方法與最後處理結果暨繼任會計師對各該事
項之書面意見):
就安永聯合會計師事務所所提事項，本公司必須澄清，在該事務所
查核期間，確已盡力提供相關資料，並就其提問作有說明，並無所
指未做具體說明情事。
本公司已委任新會計師，待其完成財報查核簽證、核閱工作，將儘速依法辦理公告。
13.公司正式委任繼任會計師前，是否曾就上開前任會計師所做調整及建議
事項之處理及其對財務報表可能簽發之意見，諮詢該會計師(若有，請輸
入詢問事項及結果):
無
14.說明是否授權前任會計師對繼任會計師所提合理之詢問(包括上開所述不
同意見之情事)充分回答:
是
15.其他應敘明事項:
無"
"105/08/19","18:57:40","沈道邦","財務長","代重要子公司S3 Graphics Co., Ltd.公告法人改派董事代表人","1.發生變動日期:105/08/19
2.法人名稱:HTC Investment One (BVI) Corporation
3.舊任者姓名及簡歷:王文淵
4.新任者姓名及簡歷:沈道邦
5.異動原因:法人改派董事
6.原任期（例xx/xx/xx至xx/xx/xx）:不適用
7.新任生效日期:105/08/19
8.其他應敘明事項:無"
"105/08/19","18:55:00","于耀國","執行副總經理","代子公司力垣企業(股)公司公告減資變更登記完成。","1.主管機關核准減資日期:105/08/18
2.辦理資本變更登記完成日期:105/08/18
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
減資前-實收資本額為新台幣729,231,200元，流通在外股數為72,923,120股，
每股淨值為新台幣14.65元。
減資後-實收資本額為新台幣320,000,000元，流通在外股數為32,000,000股，
每股淨值為新台幣20.60元。
4.預計換股作業計畫:不適用。
5.預計減資新股上市後之上市普通股股數:不適用。
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用。
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用。
8.其他應敘明事項:
本公司於105年8月19日收到新北市政府105年8月18日新北府經司字第1055304025號函
核准減資變更登記，特此公告。"
"105/08/19","18:54:12","蔡杰原","總經理","公告本公司全體董事及監察人放棄
認購105年現金增資股數達得認購股數
二分之一以上，並洽由特定人認購事宜","1.事實發生日:105/08/19
2.董監事放棄認購原因:整體投資策略考量
3.董監事姓名、放棄認購股數及其占得認購股數之比率:
職稱    姓名                    放棄認購股數   占得認購股數之比率
-----------------------------   ------------   -------------------
董事長  陳俊雄                     947,692           100.00%
董事    江碧雲                     973,689           100.00%
董事    蔡杰原                       2,550            45.95%
董事    陳世偉                     368,947           100.00%
董事    陳松君                     182,702           100.00%
董事    源巢投資股份有限公司         9,407           100.00%
監察人  張山明                           0             0.00%
監察人  謝麟兒                      34,495           100.00%
監察人  王琮                        47,039           100.00%
-----------------------------   ------------   -------------------
4.特定人姓名及其認購股數:董監事放棄認購之股數，授權董事長洽特定人認購
5.其他應敘明事項:無"
"105/08/19","18:53:52","李姵儀","行政主管","本公司收到出售和新小客車租賃(股)公司應買人議價保證金款項","1.事實發生日:105/08/19
2.公司名稱:圓方創新(股)公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
關於本公司公告預計出售和新小客車租賃(股)公司之股權投資案,已於
105/08/19收到應買人議價之保證金款項新台幣2億7仟萬元
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","18:43:48","李姵儀","行政主管","公告本公司105年第一次股東臨時會重要決議事項","1.股東臨時會日期:105/08/19
2.重要決議事項:
一.表決通過本公司董事會得以分別或分次出售和新小客車租賃(股)公司及建新小客
車租賃(股)公司，但總和之價格不得低於10.5億元，並授權董事會以及董事長全權
處理合約以及交割事宜之修正議案。
二.表決同意本公司董事會「依據訴訟案判決狀況，評估續辦圓方創新股份有限公司
、萬達開發股份有限公司、食方餐飲股份有限公司及神去山股份有限公司簡易合併案
之利弊，並得於未來取銷辦理簡易合併案」。
3.其他應敘明事項:無"
"105/08/19","18:37:22","林明杉","總經理","本公司公告民國92~95年度營利事業所得稅行政
訴訟案判決結果","1.法律事件之當事人、法院名稱、處分機關及相關文書案號:
原告:中國信託金融控股股份有限公司，被告:財政部臺北國稅局
法院名稱或處分機關:臺北最高行政法院
文書案號:105年度判字第386~388及390號
2.事實發生日:105/08/19
3.發生原委（含爭訟標的）:本公司92~95年度營利事業所得稅結算申報，遭台北市國稅
局以認購權證自留款部位應加計營業收入，並否准認列發行認購權證避險損費，調整課
稅所得。另補繳稅款按日加計利息,以稅捐機關繳款通知書上金額為準。
4.處理過程:已依法申請復查、訴願及行政訴訟均遭駁回，遂向最高行政法院提起上訴,
最高行政法院判決本公司「上訴駁回」。
5.對公司財務業務影響及預估影響金額:權證部分影響稅額為1,081,298仟元，本公司業
已提列820,190仟元，不足稅額261,108仟元已調整入105年上半年財務報告，並經董事
會通過。上述訴訟判決結果不致影響本公司營運。
6.因應措施及改善情形:針對本案判決結果，擬研議後另採因應措施。
7.其他應敘明事項:無。"
"105/08/19","18:31:17","陳怡華","經理","本公司受邀參加證券櫃檯買賣中心於105年8月23日舉辦之「櫃買市場業績發表會」","符合條款第四條第XX款：12
事實發生日：105/08/23
1.召開法人說明會之日期：105/08/23
2.召開法人說明會之時間：16 時 00 分 
3.召開法人說明會之地點：櫃買中心11樓多媒體室（地址：台北市中正區羅斯福路二段100號11樓）
4.法人說明會擇要訊息：本公司受邀參加證券櫃檯買賣中心舉辦之「櫃買市場業績發表會」，並就公司營運及財務狀況作說明。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","18:13:44","何曉光","總經理","代重要子公司海景世界企業(股)公司公告現金減資變更登記完成","1.主管機關核准減資日期:105/08/12
2.辦理資本變更登記完成日期:105/08/12
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:無
4.預計換股作業計畫:無
5.預計減資新股上櫃後之上櫃普通股股數:不適用
6.預計減資新股上櫃後之上櫃普通股股數占已發行普通股比率
（減資後上櫃普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上櫃普通股股數未達500萬股且未達25%者，
請說明股權流通性偏低之因應措施:不適用
8.其他應敘明事項:105/08/19接獲會計師事務師轉交之變更登記核準函"
"105/08/19","18:07:16","謝宜玲","經理","董事會決議與力訊股份有限公司進行簡易合併","1.併購種類(如合併、分割、收購或股份受讓):
合併
2.事實發生日:105/8/19
3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之
名稱:
艾訊股份有限公司(存續公司，以下簡稱艾訊)
力訊股份有限公司(消滅公司，以下簡稱力訊)
4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象):
力訊股份有限公司
5.交易相對人為關係人:是
6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定
收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益:
力訊係艾訊轉投資持股達100%之被投資公司，擬依企業併購法第十九條規定
與力訊進行簡易合併，合併不換股，並不影響股東權益。
7.併購目的:
為精實營運效率與提升管理績效。
8.併購後預計產生之效益:
預期將達到簡化組織架構，整合集團資源的目標。
9.併購對每股淨值及每股盈餘之影響:
力訊係艾訊轉投資持股達100%之被投資公司，合併不換股，並不影響股東權益，
對每股淨值及每股盈餘並無影響。
10.換股比例及其計算依據:
力訊係艾訊轉投資持股達100%之被投資公司，本合併案係為集團組織重組，
合併不換股，故無換股比率之適用。
11.預定完成日程:
暫定合併基準日為105年10月1日。
12.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註一):
合併基準日後，力訊(消滅公司)之資產、負債及截至合併基準日止仍為有效之
一切權利義務概由艾訊(存續公司)概括承受。
13.參與合併公司之基本資料(註二):
(1)艾訊股份有限公司，主要營業項目：工業用電腦及嵌入式單板主機板之設計、
製造及銷售。
(2)力訊股份有限公司，主要營業項目：工業用平板電腦及顯示器、
數位看板廣告機設計、製造及銷售。
14.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被
分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資
本減少有關事項)(註：若非分割公告時，則不適用):
不適用。
15.併購股份未來移轉之條件及限制:
不適用。
16.其他重要約定事:
本次合併之相關事宜，除依法公告外，並依相關法規規定辦理。
17.本次交易，董事有無異議:否
18.其他敘明事項:
合併基準日若有變更，由雙方董事會授權艾訊董事長全權處理之。
註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有
　　　價證券之處理原則。
註二：參與合併公司之基本資料包括公司名稱及所營業務
　　　之主要內容。"
"105/08/19","18:04:20","邢治平","發言人","代子公司鴻富錦精密電子(鄭州)有限公司公告取得理財產品","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
“名利雙收”人民幣理財計劃
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
人民幣2,500,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
廣東發展銀行鄭州分行;無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣6,820,000,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：1.6521%
占業主權益比例：4.3913%
營運資金數額：新台幣131,768,410仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財/保本保收益型理財產品
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
"105/08/19","18:03:55","邢治平","發言人","代子公司富泰華工業(深圳)有限公司公告取得理財產品","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
廣發銀行“廣贏安薪”保證收益型(A款)人民幣理財計劃
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
人民幣1,000,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
廣發銀行股份有限公司深圳分行;無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次性付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核定權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
人民幣1,000,000,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：1.7320%
占業主權益比例：4.6036%
營運資金數額：新台幣131,768,410仟元
13.經紀人及經紀費用:
無
14.取得或處分之具體目的或用途:
投資理財/保本保證收益型理財產品
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
