"date","time","people","status","title","content"
"105/08/19","15:19:51","黃玉秋","財會協理","補充本公司股價達公佈注意交易資訊標準，公布相關資訊","1.事實發生日:105/08/19
2.發生緣由:本公司有價證券近期多次達公佈注意交易資訊標準，故
公布相關資訊，以利投資人區別瞭解。
3.財務業務資訊:
單月                 105年7月   104年7月  與去年同期增減%
營業收入(百萬元)       2.83      12.70          -77.72%
稅前純益(百萬元)      -5.93      -1.01         -487.13%
稅後純益(百萬元)      -5.93      -1.01         -487.13%
每股盈餘(元)          -0.25      -0.04         -525.00%
最近二個月累計      105年6月-105年7月   104年6月-104年7月  與去年同期增減%
營業收入(百萬元)                13.28              21.36          -37.83%
稅前純益(百萬元)                -6.86              -4.08          -68.14%
稅後純益(百萬元)                -6.71              -4.08          -64.46%
每股盈餘(元)                    -0.28              -0.17          -64.71%
單季                 105年第2季    104年第2季  與去年同期增減%
營業收入(百萬元)         50.52         32.75           54.26%
稅前純益(百萬元)         -3.90         -7.70           49.35%
稅後純益(百萬元)         -3.75         -7.93           52.71%
每股盈餘(元)             -0.16         -0.33           51.52%
最近四季累計         104第3季至105年第2季
營業收入(百萬元)                  180.30
稅前純益(百萬元)                    0.07
稅後純益(百萬元)                   -3.26
每股盈餘(元)                       -0.14
註1:以上105年6、7月及去年同期比較數之財務資料係本公司採IFRS會計準則編製之合併
核閱數，未經會計師查核(閱)，僅供投資人參考。
註2:最近一季105年第2季係指單季數字，非為最近財務報告中之累計數字，且係本
公司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。
註3:最近四季累計係本公司104年第3季至105年第2季採IFRS編製之合併數，業經會計
師查核(閱)，僅供投資人參考。
註4:每股盈餘係以期末流通在外股數計算。
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無
6.其他應敘明事項:無"
"105/08/19","15:19:42","鄒永芳","副總經理","公告本公司董事會決議新增資金貸與金額達新臺幣一千萬元以
上且達本公司最近期財務報表淨值百分之二以上","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:平湖榮成環保科技有限公司
(2)與資金貸與他人公司之關係:
本公司與子公司持股超過百分之五十之被投資公司。
(3)資金貸與之限額(仟元):4453828
(4)原資金貸與之餘額(仟元):248800
(5)本次新增資金貸與之金額(仟元):1659700
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1908500
(8)本次新增資金貸與之原因:
營業週轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):4781868
(2)累積盈虧金額(仟元):902680
5.計息方式:
3.2%(RMB計價)
6.還款之:
(1)條件:
1.RMB20,000萬元還款之條件為到期歸還借款本金及利息。
2.RMB10,000萬元還款之條件為到期歸還借款本金及利息。
3.RMB5,000萬元尚未貸與。
(2)日期:
1.RMB20,000萬元還款日期為民國106年8月18日。
2.RMB10,000萬元還款日期為民國106年8月21日。
3.RMB5,000萬元尚未貸與。
7.迄事實發生日為止，資金貸與餘額(仟元):
11406260
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
76.83
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
公司貸與他人資金之來源係本公司自有資金。"
"105/08/19","15:19:17","鄒永芳","副總經理","公告本公司董事會決議105年現金增資發行新股之認購
價格與認股基準日案","1.董事會決議或公司決定日期:105/08/19
2.發行股數:普通股172,000,000股。
3.每股面額:新台幣10元。
4.發行總金額:新台幣1,720,000,000元。
5.發行價格:以不低於除權交易日前五個營業日之前一、三、五
個營業日擇一計算之普通股平均股價之七成，擬授權董事長洽承銷商依
當時市場狀況共同議定之。
6.員工認股股數:依公司法第267條規定，保留發行新股總額百分之十計17,200,000股由
本公司員工認購。
7.原股東認購比率:其餘百分之八十計137,600,000股由原股東按認股基準日股東名簿所載
之股東及其持股比例認購，每仟股認購164.9280286股。
8.公開銷售方式及股數:提撥百分之十計17,200,000股辦理公開承銷。
9.畸零股及逾期未認購股份之處理方式:認購未滿一股之畸零股得由股東在停止過戶日起
五日內自行向本公司股務代理機構辦理拼湊整股認購。原股東及員工放棄認股或拼湊不
足一股之畸零股，授權董事長洽特定人按發行價格認購之。
10.本次發行新股之權利義務:本次現金增資發行新股之權利義務與原股份相同。
11.本次增資資金用途:轉投資榮成中國控股公司(Cayman)，間接投資榮成(中國)
等各事業，並考量償還銀行借款以改善財務結構。
12.現金增資認股基準日:105年9月23日。
13.最後過戶日:105年9月18日。
14.停止過戶起始日期:105年9月19日。
15.停止過戶截止日期:105年9月23日。
16.股款繳納期間:105年9月30日至105年10月6日為原股東及員工認股繳款期間;
105年10月7日至105年10月11日為特定人認股繳款日。
17.與代收及專戶存儲價款行庫訂約日期:105年8月19日。
18.委託代收存款機構:第一商業銀行西門分行及全省各地分行。
19.委託存儲款項機構:台北富邦商業銀行安和分行。
20.其他應敘明事項:
(1)本次現金增資發行新股業經金融監督管理委員會105年8月16日
金管證發字第1050030391號函申報生效。
(2)本次增資發行相關事宜，如經主管機關修正或有未盡事宜，或因客觀
環境而需要變更時，授權董事長全權處理之。"
"105/08/19","15:11:14","伍俊彥","協理","公告本公司105年第二次股東臨時會決議通過解除董事
競業禁止之限制案","1.股東會決議日:105/08/19
2.許可從事競業行為之董事姓名及職稱:
邱秀瑩/董事
黃鯤雄/董事
3.許可從事競業行為之項目:
(1)董事:邱秀瑩
中華紙漿股份有限公司董事
三越企業股份有限公司董事
(2)董事:黃鯤雄
中華紙漿股份有限公司董事長
4.許可從事競業行為之期間:擔任董事期間
5.決議情形（請依公司法第209條說明表決結果）:投票表決同意通過
6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱（非屬大陸地區事業之
營業者，以下欄位請輸不適用）:不適用
7.所擔任該大陸地區事業之公司名稱及職務:不適用
8.所擔任該大陸地區事業地址:不適用
9.所擔任該大陸地區事業營業項目:不適用
10.對本公司財務業務之影響程度:無
11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用
12.其他應敘明事項:無"
"105/08/19","15:00:45","伍俊彥","協理","公告本公司第十四屆董事當選名單及
董事變動達三分之一","1.發生變動日期:105/08/19
2.舊任者姓名及簡歷:
永豐餘投資控股股份有限公司
代表人:邱秀瑩/申豐化學工業股份有限公司董事長
代表人:許志民/申豐化學工業股份有限公司總經理
代表人:邱宗文/申豐化學工業股份有限公司協理
代表人:陳世明/中華紙漿股份有限公司處長
代表人:黃雅惠/永豐餘投控研究中心經理
3.新任者姓名及簡歷:
永豐餘投資控股股份有限公司
代表人:邱秀瑩/申豐化學工業股份有限公司董事長
代表人:許志民/申豐化學工業股份有限公司總經理
代表人:黃鯤雄/中華紙漿股份有限公司董事長
何世投資股份有限公司
代表人:何堉輝/何世投資股份有限公司董事長
朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
楊長謀/清華大學材料系教授
4.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:任期屆滿
5.異動原因:為配合實際運作，成立審計委員會，董事全面改選
6.新任董事選任時持股數:
法人董事　永豐餘投資控股股份有限公司:52,182,248股
法人董事　何世投資股份有限公司:1,805,466股
獨立董事　朱博湧/0股
獨立董事　顏溪成/0股
獨立董事　楊長謀/0股
7.原任期（例xx/xx/xx ~ xx/xx/xx）:104/07/25~105/08/18
8.新任生效日期:105/08/19~108/8/18
9.同任期董事變動比率:不適用
10.其他應敘明事項:無"
"105/08/19","15:00:38","蔡建勝","總經理","代子公司新至升塑膠模具(深圳)有限公司公告取得理財商品。","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
廣發證券新至升寶亞3號定向資產管理計劃
2.事實發生日:105/8/19~105/8/19
3.交易數量、每單位價格及交易總金額:
交易總金額人民幣35,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
廣發證券資產管理(廣東)有限公司(中國大陸) 與本公司關係為無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交易以現金(匯款)一次付清 ; 契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依合約辦理 ; 決策單位：依核決權限
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有總金額人民幣35,000,000元
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占合併總資產之比例:2.27%;
占歸屬於母公司業主之權益比率為:3.60%;
合併營運資金數額: NTD4,070,579仟元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
取得理財商品
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
無"
"105/08/19","14:58:42","許秀華","副總經理","代重要子公司廈門廈暉橡膠金屬工業有限公司公告累積處分理財
商品","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
中國農業銀行“本利豐”保本保證收益型人民幣理財商品
2.事實發生日:105/1/12~105/8/19
3.交易數量、每單位價格及交易總金額:
交易數量：不適用
每單位價格：不適用
累積處分理財商品之交易總金額：人民幣32,500仟元(約新台幣153,889仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：中國農業銀行
與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
累積處分利益人民幣330,810.96元(約新台幣1,566仟元)
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
一次付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核決權限辦理
11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
數量：不適用
累積持有金額：人民幣39,500仟元(約新台幣187,034仟元)
持股比例：不適用
權利受限情形：不適用
12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：6.04%
占歸屬於母公司業主之權益比例：9.54%
營運資金：新台幣1,607,786仟元
13.經紀人及經紀費用:
不適用
14.取得或處分之具體目的或用途:
投資理財
15.本次交易表示異議董事之意見:
無
16.本次交易為關係人交易:否
17.董事會通過日期:
不適用
18.監察人承認日期:
不適用
19.本次交易會計師出具非合理性意見:否
20.其他敘明事項:
匯率(105/08/18匯率)：美金與人民幣1：6.6314、美金與新台幣1：31.40"
"105/08/19","14:57:05","陳永和","稽核主管","公告本公司董事會決議第二次庫藏股買回。","1.董事會決議日期:105/08/19
2.買回股份目的:維護公司信用及股東權益
3.買回股份種類:普通股
4.買回股份總金額上限(元):39,244,177
5.預定買回之期間:105/08/22~105/10/21
6.預定買回之數量(股):2,616,000
7.買回區間價格(元):10.00~15.00
8.買回方式:自集中交易市場買回
9.預定買回股份占公司已發行股份總數之比率(%):1.49
10.申報時已持有本公司股份之累積股數(股):0
11.申報前三年內買回公司股份之情形:
買回1次，實際買回12,598仟股，買回金額：239,289,353元，已執行完畢，並已全數辦理
銷除。
12.已申報買回但未執行完畢之情形:
無此情形。
13.董事會決議買回股份之會議紀錄:
案  由：本公司為維護公司信用及股東權益，擬依規定買回本公司股份案，提請  討論。
說  明： 
一、本公司為維護公司信用及股東權益，擬依證券交易法第二十八條之二及上市上櫃公司
買回股份辦法之規定，買回本公司股份2,616仟股。
二、本公司第二次買回庫藏股相關事項如下：
    1.買回目的：維護公司信用及股東權益，買回並辦理註銷股份。
    2.買回股份之種類：普通股。
    3.買回股份總金額上限：新台幣39,240仟元。
    4.預定買回之期間：105/08/22~105/10/21。
    5.預定買回之數量：預定買回2,616仟股。
    6.買回之區間價格：每股新台幣10.0元至新台幣15.0元，若股價低於此區間價格之下
限，公司將繼續執行買回股份。
    7.買回之方式：自集中交易市場買回。
    8.本次預計買回本公司股份佔本公司已發行普通股之1.49%，且預計買回股份之金額上
限佔本公司105年6月30日止流動資產之0.58%，不影響本公司財務狀況及資本之維持。
    9.申報時已持有本公司股份之數量及金額：無。
   10.申報前三年內買回公司股份之情形：12,598仟股。
   11.已申報買回但未執行完畢之情形：無。
   12.本次買回庫藏股之證券承銷商對買回股份價格之合理性評估意見，詳如附件一。
   13.依據「上市上櫃公司買回本公司股份辦法」規定，公司申報買回股份應檢附「董事
會已考慮公司財務狀況，不影響公司資本維持之聲明書」，聲明書如附件二。
   14.有關買回公司股份之董事會決議及執行情形應於最近一次股東會報告。
14.「上市上櫃公司買回本公司股份辦法」第十條規定之轉讓辦法:
不適用。
15.「上市上櫃公司買回本公司股份辦法」第十一條規定之轉換或認股辦法:
不適用。
16.董事會已考慮公司財務狀況，不影響公司資本維持之聲明:
富旺國際開發股份有限公司董事會聲明書
一、本公司經105年8月19日第14屆第6次董事會三分之二以上董事之出席及出席董事超過
    二分之一之同意通過，自申報日起二個月內於證券商營業處所買回本公司股份2,616
    仟股。
二、上述買回股份總數，僅佔本公司已發行股份之1.49%，且買回股份所需金額上限占本公
司流動資產之0.58%，茲聲明本公司董事會已考慮公司財務狀況，上述股份買回並不影響本
公司資本之維持。
三、本聲明書業經本公司上述同次董事會議通過，出席董事7人均同意本聲明書之內容，併
此聲明。
17.會計師或證券承銷商對買回股份價格之合理性評估意見:
本公司證券承銷商認為本公司本次買回公司股份訂定之價格區間，其決策過程具合法性，
價格區間之訂定亦具合理性與適法性，且對公司財務與股東權益之影響有限，故尚無重大
異常情事。
18.其他證期局所規定之事項:
無。"
"105/08/19","14:51:58","盧晉佑","財務會計主管","本公司新增資金貸與金額達「公開發行公司資金貸與及背書保證處
理準則」第22條第1項第3款之規定","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:聯德精密材料(中國)股份有限公司
(2)與資金貸與他人公司之關係:
本公司持股90%之子公司
(3)資金貸與之限額(仟元):543449
(4)原資金貸與之餘額(仟元):94620
(5)本次新增資金貸與之金額(仟元):236550
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):331170
(8)本次新增資金貸與之原因:
營運週轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):273372
(2)累積盈虧金額(仟元):341406
5.計息方式:
2.0 %
6.還款之:
(1)條件:
合約到期日
(2)日期:
合約到期日
7.迄事實發生日為止，資金貸與餘額(仟元):
331170
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
24.38
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
昆山聯德精密機械有限公司更名為「聯德精密材料(中國)股份有限公司」。"
"105/08/19","14:48:27","伍俊彥","協理","公告本公司第十四屆董事長選任案","1.董事會決議日或發生變動日期:105/08/19
2.舊任者姓名及簡歷:邱秀瑩/申豐董事長
3.新任者姓名及簡歷:邱秀瑩/申豐董事長
4.異動情形（請輸入「辭職」、「職務調整」、「解任」、「任期屆滿」或「新任」）:
任期屆滿
5.異動原因:任期屆滿
6.新任生效日期:105/08/19
7.其他應敘明事項:無"
"105/08/19","14:47:46","伍俊彥","協理","公告本公司委任第二屆薪資報酬委員會委員","1.發生變動日期:105/08/19
2.功能性委員會名稱:薪資報酬委員會委員
3.舊任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
施大邵/英屬開曼群島商利華資本管理股份有限公司台北辦事處董事總經理
4.新任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
楊長謀/清華大學材料系教授
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:任期屆滿
6.異動原因:任期屆滿
7.原任期（例xx/xx/xx ~ xx/xx/xx）:105/06/06~105/08/18
8.新任生效日期:105/08/19
9.其他應敘明事項:無"
"105/08/19","14:47:15","伍俊彥","協理","公告本公司設置審計委員會","1.發生變動日期:105/08/19
2.功能性委員會名稱:審計委員會
3.舊任者姓名及簡歷:不適用
4.新任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
楊長謀/清華大學材料系教授
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:新任
6.異動原因:新任
7.原任期（例xx/xx/xx ~ xx/xx/xx）:NA
8.新任生效日期:105/08/19
9.其他應敘明事項:無"
"105/08/19","14:38:36","蔡澤明","協理","本公司受邀參加富邦證券舉辦之海外路演","符合條款第四條第XX款：12
事實發生日：105/08/22
1.召開法人說明會之日期：105/08/22 ~ 105/08/24
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香港及新加坡
4.法人說明會擇要訊息：本公司受邀參加富邦證券舉辦之海外路演
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","14:38:18","劉啟東","財務長","公告本公司取得機器設備之相關資料","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備。
2.事實發生日:105/6/6~105/8/19
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：一批；每單位平均價格：新台幣558,779,811元；
總金額：新台幣558,779,811元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
TOKYO ELECTRON LIMITED；非關係人。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用。
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依訂單條件付款。契約限制條款:無。其他重要約定事項:無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:議價。價格決定之參考依據:按市場行情。
決策單位:公司採購核定會議決定。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用。
16.與交易金額比較有重大差異原因及會計師意見:
不適用。
17.經紀人及經紀費用:
無。
18.取得或處分之具體目的或用途:
供生產用。
19.本次交易表示異議之董事之意見:
不適用。
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
無。"
"105/08/19","14:30:51","涂耀仁","竹科分公司執行長","公告本公司國內第一次擔保轉換公司債轉換價格不予調整","1.事實發生日:105/08/19
2.公司名稱:聿新生物科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:配合辦理105年除息作業，依本公司國內第一次擔保轉換公司債發行　
          及轉換辦法第12條規定，如配發現金股利占每股時價之比率超過1.5%時，
          轉換價格應予以調整，經董事會決議，授權董事長依法處理。因本次配發
          現金股利占每股時價之比率未超過1.5%，故本公司國內第一次擔保轉換
          公司債轉換價格不予調整。
7.其他應敘明事項:無"
"105/08/19","14:30:33","簡裘裘","總經理","澄清媒體報導","1.事實發生日:105/08/19
2.公司名稱:新麗企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用。
5.傳播媒體名稱:中時電子報、工商時報。
6.報導內容:「.......依新麗評估，工業用不織布，同時以應用端發展出客戶所需的功能
性材料，無論是毛利率、淨利率會比一般性不織布產品高出許多，預期20％以上.......
......明年更有翻倍的空間。」
7.發生緣由:本公司並未發佈105年度任何相關營收、毛利、EPS及預測性財務數據，且本
公司亦未編製及公告任何相關財務預測。有關本公司財務或業務資訊，請以本公司公告
於公開資訊觀測站之資料為準，敬請投資人審慎判斷，以確保自身權益。
8.因應措施:發布重大訊息澄清。
9.其他應敘明事項:無。"
"105/08/19","14:29:02","金崇仁","副總經理","本公司法人董事之代表人變動","1.發生變動日期: 105/08/19
2.法人名稱: 中國鋼鐵股份有限公司
3.舊任者姓名及簡歷: 中鋼公司代表人梁修長，中聯資源公司董事長
4.新任者姓名及簡歷: 中鋼公司代表人郭新進，中鋼結構公司董事長
5.異動原因:改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:105/06/21~108/06/20
7.新任生效日期:105/08/31
8.其他應敘明事項:無"
"105/08/19","14:28:43","黃玉秋","財會協理","更正本公司股價達公佈注意交易資訊標準，公布相關資訊","1.事實發生日:105/08/19
2.發生緣由:本公司有價證券近期多次達公佈注意交易資訊標準，故
公布相關資訊，以利投資人區別瞭解。
3.財務業務資訊:
單月                 105年7月   104年7月  與去年同期增減%
營業收入(百萬元)       2.83      12.70          -77.72%
稅前純益(百萬元)      -5.93      -1.01         -487.13%
稅後純益(百萬元)      -5.93      -1.01         -487.13%
每股盈餘(元)          -0.25      -0.04         -525.00%
最近二個月累計      105年6月-105年7月   104年6月-104年7月  與去年同期增減%
營業收入(百萬元)                13.28              21.36          -37.83%
稅前純益(百萬元)                -6.86              -4.08          -68.14%
稅後純益(百萬元)                -6.71              -4.08          -64.46%
每股盈餘(元)                    -0.28              -0.17          -64.71%
單季                 105年第2季    104年第2季  與去年同期增減%
營業收入(百萬元)         50.52         32.75           54.26%
稅前純益(百萬元)         -3.90         -7.70           49.35%
稅後純益(百萬元)         -3.75         -7.93           52.71%
每股盈餘(元)             -0.16         -0.33           51.52%
最近四季累計         104第2季至105年第1季
營業收入(百萬元)                  180.30
稅前純益(百萬元)                    0.07
稅後純益(百萬元)                   -3.26
每股盈餘(元)                       -0.14
註1:以上105年6、7月及去年同期比較數之財務資料係本公司採IFRS會計準則編製之合併
核閱數，未經會計師查核(閱)，僅供投資人參考。
註2:最近一季105年第1季係指單季數字，非為最近財務報告中之累計數字，且係本
公司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。
註3:最近四季累計係本公司104年第2季至105年第1季採IFRS編製之合併數，業經會計
師查核(閱)，僅供投資人參考。
註4:每股盈餘係以期末流通在外股數計算。
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無
6.其他應敘明事項:無"
"105/08/19","14:18:58","蔡易忠","董事長兼總經理","公告本公司105年第二季合併營業收入自結數與會計師核閱數
差異說明並更正調整公告","1.事實發生日:105/08/19
2.公司名稱:華德動能科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:
本公司105年第二季合併自結營業收入申報數為新台幣90,364仟元，與會計師核閱數
新台幣81,817仟元，差異金額為新台幣8,547仟元，主要差異原因說明如下:
此差異數為收入認列差異造成。本公司於五月底出貨大巴一台至客戶指定地點，並
認列銷貨收入8,547千元，但因客戶未將車輛過戶領牌，會計師進行半年報查核時
依據收入認列實現原則，將此筆營收調整之。
6.因應措施:
於公開資訊觀測站發布重大訊息並更正5月單月營收及5月、6月、7月累計營收公告。
7.其他應敘明事項:無"
"105/08/19","14:14:58","黃亮茳","總經理","公告本公司參與法人說明會之相關資訊","符合條款第四條第XX款：12
事實發生日：105/08/23
1.召開法人說明會之日期：105/08/23
2.召開法人說明會之時間：15 時 40 分 
3.召開法人說明會之地點：臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之外國上市公司財務業務說明會，說明本公司財務營運概況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
